date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-01-01 00:00:00,6.9,6,8,4.5,,,26.8,,1005,
2024-01-02 00:00:00,10.7,8,12.2,25.1,,,37.9,,992.7,
2024-01-03 00:00:00,9.7,8.7,11.1,6.2,,,30.5,,993.7,
2024-01-04 00:00:00,8.6,7,9.7,2.9,,,18.4,,1002.9,
2024-01-05 00:00:00,7.2,6,10,3.8,,,28,,999.6,
2024-01-06 00:00:00,4.9,3.2,5.6,2.7,,,14.4,,1011.3,
2024-01-07 00:00:00,1.1,-1.2,2.5,0,,,18.2,,1022.3,
2024-01-08 00:00:00,-1.9,-3,-1.2,0,,,23,,1029.5,
2024-01-09 00:00:00,-3.1,-5.2,-0.9,0,,,19.8,,1029.7,
2024-01-10 00:00:00,-3.9,-6,-0.5,0,,,10.3,,1028.4,
2024-01-11 00:00:00,-2.6,-5.4,0.5,0,,,9.3,,1033.6,
2024-01-12 00:00:00,1.3,-0.2,2.5,0,,,5.6,,1033.8,
2024-01-13 00:00:00,0.7,-0.4,1.7,0,,,11.3,,1026.1,
2024-01-14 00:00:00,-0.7,-1.2,0.2,0.1,,,17.6,,1013.9,
2024-01-15 00:00:00,1,-0.7,2.5,0.2,,,16.7,,1008.2,
2024-01-16 00:00:00,-0.9,-2.5,2.2,0,,,11,,1010,
2024-01-17 00:00:00,-1.7,-2.7,-1,10.1,,,8.8,,993.3,
2024-01-18 00:00:00,-3.3,-10.2,1.5,0.8,,,5.4,,1002.8,
2024-01-19 00:00:00,-3.9,-8.4,-1.5,0,,,11,,1022.3,
2024-01-20 00:00:00,-3.1,-7.5,-1.4,0,,,14.1,,1029.1,
2024-01-21 00:00:00,3.1,-0.7,7.7,0,,,30.1,,1020.5,
2024-01-22 00:00:00,9.8,8.1,11.5,8.4,,,37.8,,1012.2,
2024-01-23 00:00:00,7.7,4.1,11.7,3.3,,,25.6,,1023.9,
2024-01-24 00:00:00,11,8.6,12.7,1.9,,,28.2,,1024.6,
2024-01-25 00:00:00,7.7,3.7,10.2,0.4,,,11.2,,1028.8,
2024-01-26 00:00:00,8.1,0.7,11.2,1.5,,,21.2,,1028.1,
2024-01-27 00:00:00,2.3,-1,7.7,0,,,7.2,,1035.8,
2024-01-28 00:00:00,4.5,-0.7,10.7,0,,,9.9,,1027.7,
2024-01-29 00:00:00,8,3.7,12,0,,,13.4,,1026.3,
2024-01-30 00:00:00,9,7,10.5,0,,,15.6,,1029.2,
2024-01-31 00:00:00,6.9,5.7,8.5,0,,,13.8,,1032.9,
2024-02-01 00:00:00,7,1.7,9.2,6.9,,,10.2,,1031.7,
2024-02-02 00:00:00,5.4,2,9.1,0,,,18.4,,1031.7,
2024-02-03 00:00:00,9.6,8.7,10.6,0.2,,,16.6,,1029,
2024-02-04 00:00:00,10.1,9.7,11,0.3,,,22.5,,1026.3,
2024-02-05 00:00:00,9,8.1,10.1,0,,,28,,1023.1,
2024-02-06 00:00:00,9.8,8.2,11.1,0,,,31.5,,1014.5,
2024-02-07 00:00:00,6.8,4.2,11,17,,,20,,1005.3,
2024-02-08 00:00:00,7.7,4,11.7,12.6,,,15.3,,996.9,
2024-02-09 00:00:00,11.4,10.1,12.6,2.4,,,25.6,,984.8,
2024-02-10 00:00:00,10.5,8.7,13,3.3,,,11.1,,985.3,
2024-02-11 00:00:00,8.4,7.1,10,1.5,,,14.2,,991,
2024-02-12 00:00:00,6.8,4.5,9.5,1,,,10.6,,1005.7,
2024-02-13 00:00:00,6.1,2,9.2,0.4,,,18.3,,1016.8,
2024-02-14 00:00:00,10.9,8.1,12.5,3.6,,,21.9,,1017.1,
2024-02-15 00:00:00,13.5,11.6,16,0.3,,,15.4,,1013.6,
2024-02-16 00:00:00,11.9,8.1,13.2,1.1,,,15.4,,1015,
2024-02-17 00:00:00,9.8,6.6,13,0,,,9.5,,1031.1,
2024-02-18 00:00:00,9.8,8.6,11.5,7.6,,,22,,1027.7,
2024-02-19 00:00:00,8.6,6.5,10.6,1.1,,,12.1,,1029.3,
2024-02-20 00:00:00,6.9,5,9,0,,,15.4,,1029,
2024-02-21 00:00:00,8.5,7.5,9.6,8.8,,,25.6,,1014.3,
2024-02-22 00:00:00,10.2,5.5,13.5,10.8,,,28.8,,990.1,
2024-02-23 00:00:00,5.8,4.1,8.7,0.3,,,27.3,,992,
2024-02-24 00:00:00,5.1,3.7,7.5,1.6,,,20.7,,998,
2024-02-25 00:00:00,7,4.7,9.2,3.8,,,17.6,,998.6,
2024-02-26 00:00:00,5.7,5.1,6.6,15.8,,,27.9,,1001,
2024-02-27 00:00:00,5.3,2.5,9.5,0,,,14.8,,1017.9,
2024-02-28 00:00:00,4.9,-0.4,9,0,,,12.6,,1021.1,
2024-02-29 00:00:00,7.8,6.1,9.7,7,,,19.6,,1009.5,
2024-03-01 00:00:00,7.2,4.6,9.7,3.9,,,25.6,,1000.7,
2024-03-02 00:00:00,7.4,5,10.6,7.9,,,18.6,,997.7,
2024-03-03 00:00:00,6,5.1,6.6,5.7,,,8.7,,1001.8,
2024-03-04 00:00:00,6.3,2.2,10.7,0,,,4.5,,1011.7,
2024-03-05 00:00:00,5.8,2.5,9.5,1.2,,,6.8,,1013.9,
2024-03-06 00:00:00,6.6,3.2,11,0,,,4.2,,1021.6,
2024-03-07 00:00:00,5.8,3.1,10.2,0,,,12,,1020.6,
2024-03-08 00:00:00,7,2,12.7,0,,,17,,1008.4,
2024-03-09 00:00:00,10.2,6.2,14.1,0,,,17.4,,998.2,
2024-03-10 00:00:00,9.1,6.6,12.1,2.5,,,6,,995.6,
2024-03-11 00:00:00,7.8,7.2,8.7,8.6,,,14.1,,1003.5,
2024-03-12 00:00:00,8.2,5.5,11,9.4,,,17,,1014.2,
2024-03-13 00:00:00,11.1,9.7,12.5,0.4,,,14.8,,1016,
2024-03-14 00:00:00,12.1,7.5,16.5,0,,,14.8,,1011.9,
2024-03-15 00:00:00,12.3,10.1,14,5.2,,,20.1,,1009.3,
2024-03-16 00:00:00,9.4,8.1,10.7,1.1,,,10.8,,1019.7,
2024-03-17 00:00:00,10.2,7.5,13.5,6.3,,,13.5,,1019.3,
2024-03-18 00:00:00,10.8,8.2,14.6,0.2,,,9,,1016.9,
2024-03-19 00:00:00,11.8,7.7,16.2,0.1,,,6.9,,1018.2,
2024-03-20 00:00:00,11.6,6.1,17.2,0,,,5,,1018.8,
2024-03-21 00:00:00,9.3,6.1,12.5,0,,,6.8,,1024.7,
2024-03-22 00:00:00,10.3,8.2,12.1,7.6,,,13.8,,1018.5,
2024-03-23 00:00:00,7.1,4.6,9.7,2.1,,,20.7,,1011.9,
2024-03-24 00:00:00,7.1,4.1,10.2,0.6,,,20,,1009.1,
2024-03-25 00:00:00,8,4.5,11.7,0,,,10.6,,1004.2,
2024-03-26 00:00:00,9.8,4,15,0.2,,,11,,989.6,
2024-03-27 00:00:00,8.7,6,11.2,0.6,,,20.1,,986,
2024-03-28 00:00:00,9.2,7,12,1.4,,,30.6,,985.5,
2024-03-29 00:00:00,10.4,7,14,2.3,,,22,,992.5,
2024-03-30 00:00:00,8.6,6,11,5.7,,,7.4,,996.3,
2024-03-31 00:00:00,10.1,6,13,3.5,,,13,,994.3,
2024-04-01 00:00:00,9.9,7,13,0.5,,,16.3,,996.6,
2024-04-02 00:00:00,10.2,7.5,14,2.7,,,24.4,,1006.1,
2024-04-03 00:00:00,11.1,8.6,14.1,9.2,,,20.2,,1005.4,
2024-04-04 00:00:00,12.6,9.6,15.7,14.1,,,24,,1007.3,
2024-04-05 00:00:00,14.9,12.1,18,7.2,,,22.7,,1009.3,
2024-04-06 00:00:00,17.7,14.1,22.6,0.1,,,18.8,,1009,
2024-04-07 00:00:00,15.8,12.7,18.2,7.2,,,21.8,,1012.9,
2024-04-08 00:00:00,14.8,10.2,20.5,0.5,,,9.9,,1007.7,
2024-04-09 00:00:00,10.8,8.5,13.5,2.5,,,28.2,,1011,
2024-04-10 00:00:00,9.7,4.2,14.7,0,,,12,,1027.7,
2024-04-11 00:00:00,12.3,10.7,14,0.4,,,15.3,,1031.5,
2024-04-12 00:00:00,16.2,12.6,21,0,,,11.7,,1031.2,
2024-04-13 00:00:00,17.3,12.2,23.2,0,,,15.6,,1024.9,
2024-04-14 00:00:00,12.5,9,15.7,0.1,,,9.5,,1022.4,
2024-04-15 00:00:00,8.1,5.1,11,6,,,22.5,,1011,
2024-04-16 00:00:00,7.7,5.1,10.7,4.4,,,24.5,,1008.6,
2024-04-17 00:00:00,5.7,2.5,8.5,3.4,,,11,,1013.6,
2024-04-18 00:00:00,6.9,1.5,11.7,0.1,,,8.1,,1019.5,
2024-04-19 00:00:00,8.4,5.5,11.1,5.5,,,23.1,,1015.3,
2024-04-20 00:00:00,6.2,4.5,8.7,1.4,,,17.2,,1023.2,
2024-04-21 00:00:00,6.4,3,10.2,2.3,,,17.9,,1024.8,
2024-04-22 00:00:00,6,2.2,10.5,0.6,,,11,,1025.2,
2024-04-23 00:00:00,5.7,0.5,10.5,0.6,,,8.2,,1021,
2024-04-24 00:00:00,5.8,3.7,8.1,3.2,,,16.7,,1013.5,
2024-04-25 00:00:00,6.7,2.5,10.1,0.4,,,12.4,,1007,
2024-04-26 00:00:00,8.4,6.5,12.1,3.6,,,8.2,,1003.6,
2024-04-27 00:00:00,11.4,7,15.1,5.8,,,10.2,,1003.5,
2024-04-28 00:00:00,12.7,9.6,14.5,1.1,,,24.2,,1007.1,
2024-04-29 00:00:00,12.6,6.5,18.1,0.1,,,10.6,,1018.1,
2024-04-30 00:00:00,15.1,10.5,18.2,0.4,,,7.7,,1014.8,
2024-05-01 00:00:00,17.2,13,22,1,,,11.7,,1006.1,
2024-05-02 00:00:00,13.4,11,16.5,8.3,,,14,,1001.1,
2024-05-03 00:00:00,12.2,10.1,16.2,0.7,,,18.4,,1010.1,
2024-05-04 00:00:00,10.7,8.1,13.7,10,,,9,,1012.6,
2024-05-05 00:00:00,12.1,7,16.5,0,,,6.6,,1009.3,
2024-05-06 00:00:00,14.4,11.7,17.1,0.7,,,7.8,,1007.5,
2024-05-07 00:00:00,13.5,10.5,18,0.5,,,9.8,,1018,
2024-05-08 00:00:00,11.5,10.1,13,0.5,,,10.2,,1027.5,
2024-05-09 00:00:00,13.4,8.6,18.7,0,,,5.7,,1027.1,
2024-05-10 00:00:00,15.5,9,20.5,0,,,7.5,,1023.2,
2024-05-11 00:00:00,17.6,10.1,24,0,,,10.8,,1019.8,
2024-05-12 00:00:00,19.5,11.5,26.7,0.1,,,10,,1013.9,
2024-05-13 00:00:00,18.6,15.1,23,0.1,,,12.8,,1010,
2024-05-14 00:00:00,17.5,14.2,23,13.2,,,14.6,,1004.1,
2024-05-15 00:00:00,15.4,12.5,18.7,6.6,,,5.1,,1005.8,
2024-05-16 00:00:00,14.8,12.6,17,12.7,,,8.2,,1005,
2024-05-17 00:00:00,14.5,11.2,18.2,1.6,,,9.5,,1008.9,
2024-05-18 00:00:00,13.9,11.2,17.7,14.7,,,9.8,,1011.5,
2024-05-19 00:00:00,14.4,11.6,20.1,4.7,,,7.5,,1012.1,
2024-05-20 00:00:00,15,11.1,19.6,4.9,,,9.3,,1011.3,
2024-05-21 00:00:00,15,13,17,11,,,5.9,,1007.9,
2024-05-22 00:00:00,14.9,12.7,18.5,1.1,,,15.2,,1009.1,
2024-05-23 00:00:00,14.4,11.2,19.2,0.6,,,12.2,,1015,
2024-05-24 00:00:00,13.6,10.5,16.7,5.8,,,7.7,,1018.2,
2024-05-25 00:00:00,14.7,10.7,20,0,,,8.7,,1017.4,
2024-05-26 00:00:00,15.4,11.7,21.6,4.9,,,11.7,,1014.4,
2024-05-27 00:00:00,13.6,10.2,16.2,0.7,,,10.3,,1017.4,
2024-05-28 00:00:00,13.3,9,17,3.1,,,17.1,,1017.2,
2024-05-29 00:00:00,15.6,13,18.5,6.1,,,18.8,,1010.4,
2024-05-30 00:00:00,13.9,10.7,17.2,0.7,,,11.4,,1008.1,
2024-05-31 00:00:00,13.5,11.7,16.5,3.3,,,12,,1012.8,
2024-06-01 00:00:00,13.2,12.1,14.1,4.8,,,18.2,,1019.1,
2024-06-02 00:00:00,13.3,10,15.7,0,,,15.4,,1023.7,
2024-06-03 00:00:00,12.8,6.5,18,0,,,3.5,,1021.3,
2024-06-04 00:00:00,16.6,12,21.7,0,,,11.4,,1013.8,
2024-06-05 00:00:00,14.4,11.1,17.5,0.6,,,9.5,,1013.3,
2024-06-06 00:00:00,13.1,7.2,18.1,0,,,8.4,,1017.4,
2024-06-07 00:00:00,14.1,7.2,19.7,0,,,8,,1019,
2024-06-08 00:00:00,13.9,8,19.1,0,,,12.2,,1014.1,
2024-06-09 00:00:00,13.8,7.1,18.5,0,,,9.8,,1012.2,
2024-06-10 00:00:00,12.1,9.7,13.7,5.7,,,18,,1009.4,
2024-06-11 00:00:00,10.9,7,15.6,3.1,,,7.8,,1017,
2024-06-12 00:00:00,11,6,15,1.3,,,5.4,,1020.7,
2024-06-13 00:00:00,14,7,19.5,0.4,,,11.2,,1016.5,
2024-06-14 00:00:00,14.7,12.7,18.5,3.6,,,15.4,,1006.5,
2024-06-15 00:00:00,13.8,10.5,17.7,5,,,25,,1004.4,
2024-06-16 00:00:00,14.4,12.2,19,3.9,,,16.5,,1006.2,
2024-06-17 00:00:00,16.7,13.1,21.5,0.1,,,6.8,,1011.1,
2024-06-18 00:00:00,16.2,14.6,18,25.3,,,7.2,,1012.7,
2024-06-19 00:00:00,16.5,14,20.5,0.7,,,13.6,,1017.6,
2024-06-20 00:00:00,16.2,12.1,21.5,4.7,,,11.5,,1018.4,
2024-06-21 00:00:00,16.1,14.1,18.5,9,,,8.5,,1013.8,
2024-06-22 00:00:00,16,12.6,20,0.6,,,10,,1014.3,
2024-06-23 00:00:00,17.2,11.2,23.7,0,,,6.4,,1019.5,
2024-06-24 00:00:00,19.6,12.6,25.1,0,,,5.7,,1019.5,
2024-06-25 00:00:00,21.5,14.1,27.6,0,,,7.8,,1014.6,
2024-06-26 00:00:00,23.3,16.7,29,0,,,5,,1010.6,
2024-06-27 00:00:00,22.4,17.6,27.7,0.2,,,10.2,,1009.6,
2024-06-28 00:00:00,17.2,13.1,22,0,,,12.8,,1016.3,
2024-06-29 00:00:00,17.5,11.6,23.1,7.1,,,6.5,,1014,
