date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-06-30 00:00:00,17.6,14.7,21.2,18.4,,,9.3,,1010.7,
2024-07-01 00:00:00,15.6,12.5,18.7,0.6,,,8.1,,1016.8,
2024-07-02 00:00:00,15.4,13.6,18.2,2.5,,,13.1,,1016.4,
2024-07-03 00:00:00,14.4,12.2,18.5,2.2,,,10.4,,1011.8,
2024-07-04 00:00:00,16.3,13,20,3.6,,,18.8,,1009.2,
2024-07-05 00:00:00,16.5,12.7,21.7,0.5,,,15.9,,1010.4,
2024-07-06 00:00:00,16.9,13.5,19.1,0,,,22.4,,1004.5,
2024-07-07 00:00:00,15.1,9.7,19.5,0,,,15.6,,1012.9,
2024-07-08 00:00:00,16.8,12.2,21.2,0,,,5.7,,1016.5,
2024-07-09 00:00:00,19.8,15.1,26.7,9.7,,,8,,1012.7,
2024-07-10 00:00:00,19.6,17,23.5,1.1,,,12.3,,1014.8,
2024-07-11 00:00:00,17.7,13.1,22.6,0,,,8.6,,1017.8,
2024-07-12 00:00:00,14.7,13,17,9.7,,,13.4,,1013.8,
2024-07-13 00:00:00,14.9,10.2,20,0.5,,,10.5,,1013.9,
2024-07-14 00:00:00,17.1,11.9,22.1,0,,,7.2,,1013.1,
2024-07-15 00:00:00,18.2,11.2,24.5,4.8,,,6.4,,1010.1,
2024-07-16 00:00:00,17.2,14.2,19.7,3.3,,,19.2,,1011.5,
2024-07-17 00:00:00,18.9,15.6,24.6,1.2,,,7.5,,1020,
2024-07-18 00:00:00,20.8,13,28,0,,,4.2,,1021.2,
2024-07-19 00:00:00,23.2,17.6,29.2,0,,,5.1,,1017.4,
2024-07-20 00:00:00,23.7,18,29.6,0.9,,,6.6,,1009,
2024-07-21 00:00:00,21.6,19.1,25,3.2,,,9.8,,1008.9,
2024-07-22 00:00:00,19.7,15.2,24,0,,,13.8,,1017.2,
2024-07-23 00:00:00,18.6,15,21.5,1.5,,,15.4,,1018,
2024-07-24 00:00:00,17.9,12,23.1,0,,,4.1,,1021.3,
2024-07-25 00:00:00,19.9,13.7,25.2,0,,,9.5,,1014.3,
2024-07-26 00:00:00,19.6,16.7,23,2.3,,,10.8,,1011.5,
2024-07-27 00:00:00,18.8,16,21.5,1.2,,,6.4,,1014.5,
2024-07-28 00:00:00,18.2,10.6,25.5,0,,,5.7,,1024.1,
2024-07-29 00:00:00,20.5,11.2,28.5,0,,,7.4,,1021.8,
2024-07-30 00:00:00,24.1,16.1,32.2,0,,,5.2,,1016,
2024-07-31 00:00:00,24.2,19.6,29.6,1,,,9.1,,1013.5,
2024-08-01 00:00:00,22,18.7,26.5,15.4,,,8.6,,1011.7,
2024-08-02 00:00:00,20.7,17,26.6,1.9,,,5.3,,1012,
2024-08-03 00:00:00,19,15.2,22.6,0.1,,,10.6,,1013.1,
2024-08-04 00:00:00,18.8,16.2,22.1,1.2,,,5.4,,1014.9,
2024-08-05 00:00:00,19.4,12.7,25.7,0,,,6.4,,1014.6,
2024-08-06 00:00:00,21.9,16.1,27.5,0,,,7.7,,1010.7,
2024-08-07 00:00:00,19.2,15.7,23.7,10.1,,,11.1,,1013.1,
2024-08-08 00:00:00,19.4,14.7,25,0,,,8.8,,1016.5,
2024-08-09 00:00:00,21.2,16.1,24.2,0.7,,,16.3,,1015.7,
2024-08-10 00:00:00,19.3,13.7,26.2,0,,,10.2,,1020.8,
2024-08-11 00:00:00,21.3,13.7,28.6,0,,,8.7,,1020.1,
2024-08-12 00:00:00,25.6,17,33,0,,,8.4,,1010.6,
2024-08-13 00:00:00,22.8,18.5,27.5,0,,,8,,1009.6,
2024-08-14 00:00:00,20.9,17.6,25.7,0.4,,,8.1,,1012.5,
2024-08-15 00:00:00,19.6,14.7,25.7,0,,,10.2,,1016.9,
2024-08-16 00:00:00,19,16.2,22,5.6,,,10.8,,1015.7,
2024-08-17 00:00:00,20.4,18.5,23.2,0,,,6.2,,1013,
2024-08-18 00:00:00,18.5,13.7,22.2,0,,,11.3,,1013,
2024-08-19 00:00:00,16.4,10.7,22.5,0,,,6,,1017.9,
2024-08-20 00:00:00,17.5,13.7,23.5,4.9,,,13.2,,1012.2,
2024-08-21 00:00:00,15.8,11.1,20.2,0,,,12.8,,1017.7,
2024-08-22 00:00:00,17.4,11.6,23.7,0,,,18,,1012.5,
2024-08-23 00:00:00,19.4,16.6,23.5,2.2,,,19.5,,1008.2,
2024-08-24 00:00:00,20.3,16.2,28,14.4,,,19.6,,1007.3,
2024-08-25 00:00:00,16,11.6,20.7,0,,,14.6,,1019.8,
2024-08-26 00:00:00,16.4,11.1,22.2,0,,,10.3,,1022.2,
2024-08-27 00:00:00,18.3,10,25.5,,,,5.5,,1020.2,
2024-08-28 00:00:00,20.7,12.1,28.7,,,,7.2,,1014.6,
2024-08-29 00:00:00,19.9,15.5,24.5,,,,8,,1016.8,
2024-08-30 00:00:00,17.8,15.1,21.7,,,,11.2,,1021.2,
2024-08-31 00:00:00,19.1,15,25.1,,,,15.9,,1020.1,
2024-09-01 00:00:00,,,,,,,,,,
2024-09-02 00:00:00,,,,,,,,,,
2024-09-03 00:00:00,18.9,,,,,,6.6,,1014,
2024-09-04 00:00:00,17.7,15.6,21,,,,5.2,,1016.1,
2024-09-05 00:00:00,18.3,16.2,22,3.2,,,13.4,,1010.2,
2024-09-06 00:00:00,16.6,15,17.7,25.4,,,8.1,,1010.5,
2024-09-07 00:00:00,18,11.5,26,13.5,,,5.7,,1010.2,
2024-09-08 00:00:00,17.8,14.1,21.1,5.3,,,16.3,,1008,
2024-09-09 00:00:00,16,14.1,18.7,8.3,,,20.7,,1006.5,
2024-09-10 00:00:00,14.2,12,16.7,4.4,,,18.8,,1011.6,
2024-09-11 00:00:00,12.3,8.5,16,10.9,,,18.8,,1008,
2024-09-12 00:00:00,10.3,7,14.5,0.6,,,13.2,,1013.8,
2024-09-13 00:00:00,10.1,5,15.5,1.1,,,6.9,,1024.4,
2024-09-14 00:00:00,11,6,17.2,0,,,4.4,,1031.1,
2024-09-15 00:00:00,11.9,5.5,18.7,0,,,4.4,,1028.2,
2024-09-16 00:00:00,14.6,10.6,20,0.6,,,8,,1026,
2024-09-17 00:00:00,16.1,11.7,21.2,0,,,17.6,,1027.4,
2024-09-18 00:00:00,16.6,12.7,22.1,0,,,17.6,,1025.1,
2024-09-19 00:00:00,18.3,13.5,24.2,0.2,,,15.6,,1021.9,
2024-09-20 00:00:00,17.3,12.5,22.7,0,,,11.7,,1019.2,
2024-09-21 00:00:00,17.6,11.1,25.2,0,,,5.7,,1018.3,
2024-09-22 00:00:00,17.9,15,20.7,2.7,,,8.4,,1013.5,
2024-09-23 00:00:00,16,13.6,18.7,5.9,,,12.8,,1007.7,
2024-09-24 00:00:00,14.4,12.1,17.5,2.5,,,10.8,,1003.8,
2024-09-25 00:00:00,14.5,13.2,16.7,5.8,,,14.2,,1002.9,
2024-09-26 00:00:00,15.5,13.5,19.7,8.2,,,22.7,,991.5,
2024-09-27 00:00:00,12.3,11.2,13.7,4.3,,,26.4,,999.2,
2024-09-28 00:00:00,10.3,6,14.1,0.3,,,11.3,,1020.7,
2024-09-29 00:00:00,9.1,3.7,14.5,0,,,8.4,,1024.8,
2024-09-30 00:00:00,13.2,10.1,17.2,4.8,,,21.5,,1009.4,
2024-10-01 00:00:00,13.2,11,17,0.5,,,20,,1007.3,
2024-10-02 00:00:00,11.9,8.5,16.7,8.6,,,9.9,,1010,
2024-10-03 00:00:00,10.4,7.2,13.5,0,,,14,,1018.4,
2024-10-04 00:00:00,9.8,5.1,14.7,0,,,5.9,,1021.1,
2024-10-05 00:00:00,9.2,3.2,15.6,0,,,5,,1017.9,
2024-10-06 00:00:00,10.8,6,15,0,,,14,,1005.9,
2024-10-07 00:00:00,15.5,12.6,18.2,2.6,,,14.5,,1001.1,
2024-10-08 00:00:00,15.8,14,18.2,1,,,18.9,,997.9,
2024-10-09 00:00:00,13.9,12.6,14.7,29.4,,,15.2,,989.8,
2024-10-10 00:00:00,12,9.2,14,5.4,,,13.6,,999.6,
2024-10-11 00:00:00,9,5.2,12.2,0,,,5.2,,1016.2,
2024-10-12 00:00:00,8.6,4,12.1,1.9,,,9.2,,1011.3,
2024-10-13 00:00:00,9.1,6.7,11.5,0,,,11,,1016.8,
2024-10-14 00:00:00,8,5.7,10,5.2,,,8.1,,1016.8,
2024-10-15 00:00:00,12.7,9.1,18,0,,,8.7,,1016.5,
2024-10-16 00:00:00,17.5,13.2,23,0,,,15.4,,1007.7,
2024-10-17 00:00:00,17.5,15.4,19.1,2.1,,,13.8,,1010.1,
2024-10-18 00:00:00,14.8,13.3,16.6,2.2,,,7.8,,1014.3,
2024-10-19 00:00:00,13.9,12.6,14.7,0.5,,,14.2,,1014.8,
2024-10-20 00:00:00,15,12.1,17.9,0.2,,,19.6,,1017.2,
2024-10-21 00:00:00,13.9,12,17.9,9.3,,,11,,1021.7,
2024-10-22 00:00:00,11.7,8.2,15.2,3.1,,,9.4,,1029,
2024-10-23 00:00:00,11,6.6,16.2,0,,,4.6,,1033.5,
2024-10-24 00:00:00,10.1,4.5,16.7,0,,,7.2,,1023.9,
2024-10-25 00:00:00,15.1,12,20.2,0,,,9.2,,1016.6,
2024-10-26 00:00:00,15,10.5,20.7,1.7,,,5.4,,1015.7,
2024-10-27 00:00:00,13.6,9.6,16.7,0.2,,,4.6,,1020.9,
2024-10-28 00:00:00,13,9.7,15.1,0,,,12.9,,1024.7,
2024-10-29 00:00:00,11.7,11.1,13.1,0,,,14.2,,1025.8,
2024-10-30 00:00:00,12.5,11.6,14.1,0,,,4.6,,1027.9,
2024-10-31 00:00:00,12,9.1,16.5,0,,,5.4,,1027.4,
2024-11-01 00:00:00,9.6,9.1,10.2,0,,,8.1,,1025.7,
2024-11-02 00:00:00,11,9.7,12.2,0,,,8.7,,1029.6,
2024-11-03 00:00:00,10.2,7.2,11,0,,,5.3,,1029,
2024-11-04 00:00:00,6.7,4,10.6,0,,,6.5,,1026.3,
2024-11-05 00:00:00,7,4.5,8.5,0,,,7.7,,1023.9,
2024-11-06 00:00:00,9,8,10.2,0,,,5.2,,1030,
2024-11-07 00:00:00,7.8,5.5,9,0,,,10,,1031.2,
2024-11-08 00:00:00,5.9,5.2,6.5,0,,,7.2,,1026.8,
2024-11-09 00:00:00,8.2,6.5,10.9,0,,,4.2,,1024.5,
2024-11-10 00:00:00,8.9,8.2,10.1,0.4,,,4.8,,1027.9,
2024-11-11 00:00:00,9.5,7.7,12.2,0.9,,,12.5,,1031,
2024-11-12 00:00:00,8.6,7,9.7,1.4,,,17.3,,1030.6,
2024-11-13 00:00:00,6.9,4,9.7,0,,,6.3,,1033,
2024-11-14 00:00:00,9,7,11.1,0,,,6.2,,1029.6,
2024-11-15 00:00:00,8.6,7.6,9.7,0,,,4.4,,1027.7,
2024-11-16 00:00:00,7.2,6,8.1,0,,,14.7,,1020.5,
2024-11-17 00:00:00,7.5,5,8.7,2.2,,,16.3,,1014.1,
2024-11-18 00:00:00,7.7,7,9,2.1,,,11.2,,1010.3,
2024-11-19 00:00:00,8.1,4,11,19.6,,,22.1,,995.7,
2024-11-20 00:00:00,3.2,1,5,1.5,,,20.6,,1004.9,
2024-11-21 00:00:00,0.5,-1,2,0,,,10.3,,1000.6,
2024-11-22 00:00:00,1.9,-0.7,5.1,0,,,18.8,,1007,
2024-11-23 00:00:00,4.4,0.6,9.7,4.4,,,27.3,,1013.4,
2024-11-24 00:00:00,14,9.2,17.2,0.4,,,40.4,,1006.1,
2024-11-25 00:00:00,11.8,7.2,16.1,11.8,,,23,,1005,
2024-11-26 00:00:00,7.8,6.5,10,0.7,,,15.5,,1017.6,
2024-11-27 00:00:00,8.8,6.5,11.5,4.3,,,25.2,,1014.9,
2024-11-28 00:00:00,5,0.7,9,0,,,7.8,,1027,
2024-11-29 00:00:00,2.4,-1.7,7.2,0,,,6.9,,1030.6,
2024-11-30 00:00:00,4.1,0.2,7.5,0,,,9.6,,1027.4,
2024-12-01 00:00:00,4.7,0,8.9,0,,,15.5,,1020,
2024-12-02 00:00:00,9.7,6.5,11.5,2.4,,,20,,1014.4,
2024-12-03 00:00:00,5.4,0.6,7.5,3.5,,,8.5,,1020.5,
2024-12-04 00:00:00,3.3,-0.7,6.2,0,,,8.3,,1026.3,
2024-12-05 00:00:00,6.8,5,10.6,15.1,,,30.1,,1015.4,
2024-12-06 00:00:00,7.7,5.6,11.7,1.9,,,23.1,,1013.4,
2024-12-07 00:00:00,7.8,6,9.7,7.8,,,29.9,,998.3,
2024-12-08 00:00:00,6.7,5,7.5,7.7,,,23.7,,1005.9,
2024-12-09 00:00:00,5.3,4.7,6,1.2,,,22.7,,1024.5,
2024-12-10 00:00:00,5,4,5.5,,,,20.1,,,
2024-12-11 00:00:00,3.8,3,4.2,,,,12.2,,1030.6,
2024-12-12 00:00:00,2.1,1.6,2.7,,,,8,,1031.2,
2024-12-13 00:00:00,1.7,0.6,2.7,,,,6.5,,1026.8,
2024-12-14 00:00:00,2.6,1.2,4.7,0.5,,,14.1,,1022.4,
2024-12-15 00:00:00,6,2.6,10.2,0,,,16.3,,1028.4,
2024-12-16 00:00:00,9.6,8.2,10.7,0.4,,,19.4,,1032.6,
2024-12-17 00:00:00,7.2,5.1,8.5,0.3,,,14.2,,1027.9,
2024-12-18 00:00:00,10.3,6,12.9,0.5,,,27.8,,1014.3,
2024-12-19 00:00:00,8,3.5,13,7.5,,,25.8,,1005.1,
2024-12-20 00:00:00,4.2,1.1,6.5,0.9,,,16.7,,1020.5,
2024-12-21 00:00:00,7.7,6.2,9.7,5.4,,,24.6,,1014.1,
2024-12-22 00:00:00,5.9,2.7,10.1,3.2,,,23,,1004.6,
2024-12-23 00:00:00,5.5,3.7,6.6,5.2,,,22.7,,1018,
2024-12-24 00:00:00,5.4,3.5,7.2,0.5,,,13.8,,1027,
2024-12-25 00:00:00,7.9,7.5,8.7,0,,,9.2,,1033.8,
2024-12-26 00:00:00,5.5,3.5,7.6,0,,,5.7,,1035.7,
2024-12-27 00:00:00,1.2,-1.4,3.5,0,,,4,,1033.7,
2024-12-28 00:00:00,-0.3,-2.7,4.1,0,,,6,,1030.4,
2024-12-29 00:00:00,1.3,-1,2.7,0,,,9.9,,1031,
2024-12-30 00:00:00,4,2.1,5,0,,,16.7,,1030.7,
2024-12-31 00:00:00,2.8,1,6,0,,,25.3,,1027,
