date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-01-01 00:00:00,-1.9,-3.1,-0.6,0,,,16.9,39,1020.8,
2024-01-02 00:00:00,0,-1.5,1.5,0,,,26,50,1018.6,
2024-01-03 00:00:00,2,0.8,3.1,0,,,25.2,42,1014.3,
2024-01-04 00:00:00,-2,-5.8,1.8,0,,,25.6,58,1022.3,
2024-01-05 00:00:00,-0.7,-1.9,0.6,0,,,24.5,45,1024,
2024-01-06 00:00:00,-0.4,-2.7,1.9,2.1,,,28.1,68,1014.2,
2024-01-07 00:00:00,-1.4,-3.9,1.1,0,,,14,46,1009.8,
2024-01-08 00:00:00,2.1,0.7,3.5,0,,,12.8,35,1026.2,
2024-01-09 00:00:00,3.5,0.6,6.4,24.8,,,34,71,1004.8,
2024-01-10 00:00:00,3.6,0.9,6.3,0,,,34.9,71,988.8,
2024-01-11 00:00:00,1.5,0.3,2.7,2.2,,,14.2,39,1008.1,
2024-01-12 00:00:00,3.1,0,6.1,9.7,,,33.8,87,1011.6,
2024-01-13 00:00:00,1.9,-3,6.7,3,,,33.2,78,990.2,
2024-01-14 00:00:00,-6.6,-10.9,-2.2,0,,,42.2,72,1008.5,
2024-01-15 00:00:00,-9.6,-12,-7.1,0,,,26.4,55,1020.9,
2024-01-16 00:00:00,-8.8,-11.1,-6.4,0,,,22,42,1014.8,
2024-01-17 00:00:00,-10.3,-13.7,-6.8,0,,,33.8,59,1013.2,
2024-01-18 00:00:00,-5,-7.2,-2.3,0,,,22.4,52,1016.4,
2024-01-19 00:00:00,-9.2,-13.7,-4.7,0,,,19.9,50,1017,
2024-01-20 00:00:00,-10.5,-14.2,-6.8,0,,,22.8,55,1022.7,
2024-01-21 00:00:00,-5.8,-10.4,-1.1,0,,,18.6,55,1032.1,
2024-01-22 00:00:00,-2.6,-5.1,-0.1,0,,,27,54,1028.6,
2024-01-23 00:00:00,0.9,-0.3,2.1,5.8,,,12,37,1030.1,
2024-01-24 00:00:00,1.6,0.9,2.2,6.2,,,21,46,1024.3,
2024-01-25 00:00:00,2.8,1.5,4.1,0,,,14.7,54,1021.3,
2024-01-26 00:00:00,4.2,1.8,6.6,17.7,,,22,67,1017.5,
2024-01-27 00:00:00,2.3,1.5,3.1,0,,,7.5,,1023,
2024-01-28 00:00:00,2.6,1.6,3.5,0,,,17.1,55,1014.7,
2024-01-29 00:00:00,1.9,-0.5,4.3,0,,,13.4,39,1017.7,
2024-01-30 00:00:00,1.6,0.6,2.6,0,,,15.8,42,1017.8,
2024-01-31 00:00:00,3.3,1.3,5.2,0,,,15.7,48,1016.8,
2024-02-01 00:00:00,3.8,2.8,4.7,0,,,18.8,46,1011.7,
2024-02-02 00:00:00,2,-1.3,5.3,0,,,17.5,46,1018.7,
2024-02-03 00:00:00,-1.2,-3.9,1.6,0,,,7,,1022.4,
2024-02-04 00:00:00,-0.5,-3.7,2.8,0,,,9.1,,1018.5,
2024-02-05 00:00:00,1.3,-0.5,3.1,0,,,12,39,1019.6,
2024-02-06 00:00:00,-0.1,-2.8,2.7,0,,,12,35,1025.2,
2024-02-07 00:00:00,1.8,-0.8,4.4,0,,,11.5,,1025.9,
2024-02-08 00:00:00,3.5,1.2,5.7,0,,,20.8,41,1020.2,
2024-02-09 00:00:00,7.3,4,10.5,0.2,,,14.1,42,1009.1,
2024-02-10 00:00:00,6.5,3.2,9.8,0,,,22.5,48,1009,
2024-02-11 00:00:00,2.7,1.7,3.6,0,,,20.5,46,1015.6,
2024-02-12 00:00:00,1.7,-0.8,4.1,0,,,12.3,,1012.7,
2024-02-13 00:00:00,-0.1,-5.5,5.4,0,,,18.3,65,1009.6,
2024-02-14 00:00:00,-3.3,-7.3,0.7,0,,,19.1,46,1022.7,
2024-02-15 00:00:00,-2,-5.8,1.8,2.5,,,17.3,71,1013.7,
2024-02-16 00:00:00,-1.8,-3.5,-0.1,0,,,31,54,1014.4,
2024-02-17 00:00:00,-5.1,-6.9,-3.3,0,,,26.2,72,1011.8,
2024-02-18 00:00:00,-2.4,-5.3,0.5,0,,,37.8,63,1006.1,
2024-02-19 00:00:00,-5,-8.9,-1.1,0,,,13,33,1024,
2024-02-20 00:00:00,-1,-5.3,3.3,0,,,11.6,,1028.5,
2024-02-21 00:00:00,3.2,-0.7,7.1,0,,,12.2,,1020.1,
2024-02-22 00:00:00,4,-0.6,8.6,0,,,6.1,,1006.3,
2024-02-23 00:00:00,0.9,-8.5,8,0,,,19.5,,1001.9,
2024-02-24 00:00:00,-7.8,-12.9,-3.5,0,,,19.4,,1016,
2024-02-25 00:00:00,0.2,-4,4.3,0,,,24.4,45,1012.9,
2024-02-26 00:00:00,3.5,-0.2,7.1,0,,,14.2,42,1012.7,
2024-02-27 00:00:00,7.8,3.1,12.5,18.5,,,16,41,1003.7,
2024-02-28 00:00:00,3.3,-4.6,11.2,7.5,,,30.2,80,999.2,
2024-02-29 00:00:00,-3.9,-6,-1.7,0,,,32.7,61,1026.6,
2024-03-01 00:00:00,2.4,-3,7.8,0,,,15.2,35,1028.2,
2024-03-02 00:00:00,4.6,3.8,5.3,0.2,,,12.9,,1021.9,
2024-03-03 00:00:00,5.5,4.1,6.8,0,,,20.6,45,1023.5,
2024-03-04 00:00:00,7.3,3.2,11.4,0,,,25.8,45,1020.5,
2024-03-05 00:00:00,7.4,2.7,12.1,2.2,,,12.2,42,1014.5,
2024-03-06 00:00:00,6.5,4.2,8.7,0.4,,,14.1,48,1016.7,
2024-03-07 00:00:00,5.3,3,7.6,0,,,14.8,41,1021.8,
2024-03-08 00:00:00,5.5,3.5,7.4,0.2,,,33.4,59,1020.5,
2024-03-09 00:00:00,5.9,3.7,8,12.7,,,16.2,46,1005,
2024-03-10 00:00:00,1.7,-1.1,4.4,0,,,28.3,63,1003.2,
2024-03-11 00:00:00,4.3,-0.4,8.9,0,,,27.6,67,1013.4,
2024-03-12 00:00:00,5.7,-0.5,11.9,0,,,11.2,,1010.5,
2024-03-13 00:00:00,12,3.2,20.7,0,,,15.2,42,1009.6,
2024-03-14 00:00:00,5.3,2.4,8.1,16.4,,,17,63,1015.5,
2024-03-15 00:00:00,6.3,1.7,10.8,0,,,18.6,46,1012.6,
2024-03-16 00:00:00,4.7,1.1,8.3,2.2,,,19.4,,1007.4,
2024-03-17 00:00:00,3.3,-0.1,6.7,1,,,27.9,58,1002.9,
2024-03-18 00:00:00,0.7,-1.3,2.6,0,,,29.3,54,1009,
2024-03-19 00:00:00,0.7,-1,2.3,0.2,,,26.4,48,1005.5,
2024-03-20 00:00:00,-1.2,-4.4,2.1,0,,,34.4,76,1005.8,
2024-03-21 00:00:00,-2.6,-5.8,0.6,0,,,29.6,54,1023.6,
2024-03-22 00:00:00,-3.5,-5.3,-1.6,2,,,22.8,52,1026.8,
2024-03-23 00:00:00,-1.2,-5.8,3.4,0,,,23.1,52,1021.3,
2024-03-24 00:00:00,-2.3,-5.2,0.7,0,,,15.4,41,1028.4,
2024-03-25 00:00:00,3.7,0.6,6.8,0,,,34.1,61,1023.9,
2024-03-26 00:00:00,6,4.8,7.2,4.5,,,28.8,46,1014.2,
2024-03-27 00:00:00,6,3.4,8.6,0.4,,,20.4,46,1012.6,
2024-03-28 00:00:00,4.5,1.5,7.5,0,,,22.6,37,1017.8,
2024-03-29 00:00:00,4.1,0.6,7.6,0,,,24.4,58,1014.8,
2024-03-30 00:00:00,2.8,-1.1,6.7,0,,,15.2,,1012.8,
2024-03-31 00:00:00,4.5,1.7,7.2,0,,,17.2,46,1014.2,
2024-04-01 00:00:00,6,3,8.9,0,,,10,46,1015.9,
2024-04-02 00:00:00,6,4.8,7.1,7.7,,,44.9,84,1010.3,
2024-04-03 00:00:00,3.6,1.6,5.6,52.5,,,45,87,996.2,
2024-04-04 00:00:00,2.6,1.3,3.8,2.1,,,25.1,63,999.5,
2024-04-05 00:00:00,4.1,1.3,6.8,0,,,24,54,1009.5,
2024-04-06 00:00:00,8.7,4.4,13,0,,,26.3,46,1017,
2024-04-07 00:00:00,7.7,4.3,11,0,,,11,,1021.4,
2024-04-08 00:00:00,7.3,4.1,10.5,0,,,17.3,39,1019.2,
2024-04-09 00:00:00,8.4,3.4,13.3,0,,,15.8,39,1014.1,
2024-04-10 00:00:00,10.8,6.9,14.7,0,,,11.1,33,1013.4,
2024-04-11 00:00:00,10,7.3,12.6,23,,,28.7,58,1003.9,
2024-04-12 00:00:00,8.5,5.4,11.5,12.4,,,27.2,59,987.1,
2024-04-13 00:00:00,8.4,4.7,12,0.2,,,36.8,80,1005.4,
2024-04-14 00:00:00,9.6,6.1,13.1,6,,,11,32,1007,
2024-04-15 00:00:00,12,6.6,17.3,0,,,19.6,63,1013,
2024-04-16 00:00:00,10.5,8.1,12.9,0,,,14,37,1021.3,
2024-04-17 00:00:00,7.4,5.1,9.6,15.6,,,43.9,80,1015.3,
2024-04-18 00:00:00,9.8,6.3,13.3,0,,,15,42,1014.4,
2024-04-19 00:00:00,10.8,6.2,15.3,1.3,,,23.3,59,1012.4,
2024-04-20 00:00:00,5.9,3.8,8,0.2,,,24.8,58,1016,
2024-04-21 00:00:00,7.2,4.4,10,0,,,24.7,58,1016.3,
2024-04-22 00:00:00,6.9,2.3,11.4,0,,,16.2,33,1018.2,
2024-04-23 00:00:00,9.4,6.1,12.6,1.2,,,14,67,1011.1,
2024-04-24 00:00:00,6.8,3.6,10,0,,,14.8,48,1016.1,
2024-04-25 00:00:00,4.1,1.7,6.4,0,,,16.2,39,1029.2,
2024-04-26 00:00:00,6,2.3,9.6,0,,,29.1,58,1029.2,
2024-04-27 00:00:00,9.2,7.2,11.1,4.1,,,22.1,46,1020.6,
2024-04-28 00:00:00,14.5,9.5,19.5,4,,,8.4,,1016.5,
2024-04-29 00:00:00,10.4,7.4,13.3,7.8,,,30.2,72,1016.4,
2024-04-30 00:00:00,9.4,7,11.8,1.7,,,12,,1012,
2024-05-01 00:00:00,11,6.8,15.1,0.2,,,13.4,33,1012.7,
2024-05-02 00:00:00,13.2,8.6,17.7,0,,,14.9,45,1016,
2024-05-03 00:00:00,13.1,10.6,15.6,3.2,,,21.6,61,1017.6,
2024-05-04 00:00:00,13.2,9.1,17.3,0,,,18.9,48,1018.5,
2024-05-05 00:00:00,11,7.5,14.5,2.9,,,13.1,,1015.2,
2024-05-06 00:00:00,13.8,8.3,19.3,0,,,10.6,32,1016.4,
2024-05-07 00:00:00,12.2,7.1,17.3,4.5,,,15.4,41,1009.9,
2024-05-08 00:00:00,15.8,9.9,21.6,0.7,,,27.2,68,1002.5,
2024-05-09 00:00:00,11.9,9.2,14.5,0,,,9.7,,1010.1,
2024-05-10 00:00:00,12,9.4,14.6,0,,,12,33,1009.4,
2024-05-11 00:00:00,10.7,8.2,13.2,1.7,,,13.7,41,1006.6,
2024-05-12 00:00:00,13.9,10.2,17.5,0,,,14.5,39,1009.8,
2024-05-13 00:00:00,15.4,9.5,21.3,0.2,,,11.1,,1010,
2024-05-14 00:00:00,16.5,11.3,21.6,0,,,13.7,33,1010.1,
2024-05-15 00:00:00,15.4,11.8,18.9,0,,,13,32,1009.9,
2024-05-16 00:00:00,15.1,11.2,18.9,0,,,10.8,,1011.3,
2024-05-17 00:00:00,15.4,13.8,17,7,,,15.2,35,1011.4,
2024-05-18 00:00:00,15.2,12,18.3,0.2,,,15.2,32,1013.2,
2024-05-19 00:00:00,15.5,11.6,19.4,0,,,9.6,35,1014.7,
2024-05-20 00:00:00,18.5,13.4,23.6,0,,,10,33,1014.1,
2024-05-21 00:00:00,22.2,16.5,27.9,0,,,13.7,45,1010.4,
2024-05-22 00:00:00,21,17.1,24.9,0,,,14,46,1007.4,
2024-05-23 00:00:00,19.7,14.8,24.6,0.2,,,20.1,41,1011,
2024-05-24 00:00:00,20.3,13.9,26.7,0,,,15.5,46,1011,
2024-05-25 00:00:00,15,12.8,17.1,7.4,,,20.8,45,1010.7,
2024-05-26 00:00:00,16,11.7,20.3,3.3,,,16,59,1012.1,
2024-05-27 00:00:00,18.2,15.1,21.2,23.1,,,21.6,54,999.9,
2024-05-28 00:00:00,16.9,13.7,20.1,12.1,,,15.6,45,1007.5,
2024-05-29 00:00:00,16.4,13.3,19.5,0,,,15.4,45,1015.4,
2024-05-30 00:00:00,14.7,10.3,19.1,0,,,16.1,42,1020.6,
2024-05-31 00:00:00,14.3,8.9,19.6,0,,,15.2,33,1023.1,
2024-06-01 00:00:00,17.6,11.8,23.3,0,,,9.7,,1021.2,
2024-06-02 00:00:00,16,14.2,17.7,3,,,13.7,50,1015.2,
2024-06-03 00:00:00,17,14.6,19.3,0.2,,,15.3,32,1014.5,
2024-06-04 00:00:00,19.3,16.1,22.4,0,,,16.8,32,1013.4,
2024-06-05 00:00:00,20,17.4,22.6,1.4,,,16,37,1006.8,
2024-06-06 00:00:00,21.2,16.2,26.2,1.9,,,19.1,46,999.5,
2024-06-07 00:00:00,16.9,14.5,19.3,4.7,,,20.9,58,1002.1,
2024-06-08 00:00:00,16.2,10.3,22,4.3,,,25,58,1007.8,
2024-06-09 00:00:00,14.3,9.5,19,3,,,19.3,59,1004.4,
2024-06-10 00:00:00,14.8,12,17.5,0,,,20.8,50,1007.5,
2024-06-11 00:00:00,13.4,11.6,15.1,0,,,10.7,,1015.3,
2024-06-12 00:00:00,14.6,10.6,18.5,0,,,11.9,32,1015.8,
2024-06-13 00:00:00,19.4,13.9,24.9,4.2,,,15.5,48,1009.5,
2024-06-14 00:00:00,18.9,14,23.8,0,,,16.8,54,1012.1,
2024-06-15 00:00:00,17.2,13.5,20.8,0,,,11.6,33,1020,
2024-06-16 00:00:00,15,10.5,19.4,0,,,22.1,48,1020.6,
2024-06-17 00:00:00,19.7,12.8,26.5,0,,,12.2,46,1015.9,
2024-06-18 00:00:00,23.4,17.9,28.9,15.1,,,11,35,1019.5,
2024-06-19 00:00:00,24.7,19.6,29.8,0,,,10.8,55,1022.8,
2024-06-20 00:00:00,23.2,18.5,27.8,54.5,,,11.5,59,1024.5,
2024-06-21 00:00:00,20.7,18.4,22.9,1.7,,,13.6,,1021.7,
2024-06-22 00:00:00,20.6,19.6,21.6,2.9,,,21.1,42,1014.7,
2024-06-23 00:00:00,22.8,18.9,26.6,0.2,,,24.9,81,1001,
2024-06-24 00:00:00,22.6,16.2,28.9,0,,,18.6,48,1009.6,
2024-06-25 00:00:00,19,15.5,22.5,0,,,13,35,1009,
2024-06-26 00:00:00,20.3,16.1,24.4,4.3,,,11,39,1006.2,
2024-06-27 00:00:00,17.6,13.2,22,0,,,15.1,45,1011.9,
2024-06-28 00:00:00,15.8,11.2,20.3,0,,,15.9,41,1017.5,
2024-06-29 00:00:00,20.4,17.4,23.4,20.7,,,14.3,42,1010.2,
2024-06-30 00:00:00,18.5,14.2,22.7,0,,,26.4,61,1014.9,
