date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-07-01 00:00:00,17.6,11.6,23.6,0,,,13,50,1023.4,
2024-07-02 00:00:00,17.7,13.4,21.9,0,,,12.8,,1022.5,
2024-07-03 00:00:00,22,19.1,24.9,0,,,12.4,35,1013.1,
2024-07-04 00:00:00,22.4,18.2,26.5,0,,,9.9,32,1011.6,
2024-07-05 00:00:00,22.9,19,26.8,1,,,8.6,37,1008.9,
2024-07-06 00:00:00,22.9,18,27.8,0,,,12.9,42,1009.8,
2024-07-07 00:00:00,22.6,18.6,26.5,0,,,11.8,,1016,
2024-07-08 00:00:00,23.9,19.1,28.6,0,,,9.8,,1016,
2024-07-09 00:00:00,23.6,20.2,27,0,,,11.6,32,1012.4,
2024-07-10 00:00:00,22.1,19.2,25,47.2,,,24.3,61,1006.9,
2024-07-11 00:00:00,22.7,19.3,26,1.3,,,13,41,1012.5,
2024-07-12 00:00:00,23.3,18.7,27.9,7.8,,,9.4,,1019.8,
2024-07-13 00:00:00,22.7,18.4,26.9,0.2,,,9,,1020.3,
2024-07-14 00:00:00,24.3,20.6,28,2.2,,,10.4,33,1014.9,
2024-07-15 00:00:00,23,21.5,24.4,34.3,,,10.9,42,1009.1,
2024-07-16 00:00:00,22.8,20.6,24.9,87,,,13.3,37,1006.1,
2024-07-17 00:00:00,23.2,19.1,27.2,0,,,13.4,45,1009.3,
2024-07-18 00:00:00,20.1,17.3,22.9,0,,,20,46,1016.2,
2024-07-19 00:00:00,19.3,15.3,23.2,0,,,15.4,33,1020.4,
2024-07-20 00:00:00,21.1,17.2,24.9,0,,,12.6,,1017.9,
2024-07-21 00:00:00,23.3,19.8,26.7,0,,,8.9,,1017.4,
2024-07-22 00:00:00,22.2,18.8,25.5,0,,,7.5,,1016.2,
2024-07-23 00:00:00,24.1,21,27.1,0,,,11.4,,1016.3,
2024-07-24 00:00:00,22.4,18.8,25.9,11.1,,,14.9,42,1015.6,
2024-07-25 00:00:00,21.5,17.3,25.7,1.3,,,19.6,52,1020,
2024-07-26 00:00:00,20.7,17,24.4,0,,,12,,1021.9,
2024-07-27 00:00:00,22,17.1,26.8,0,,,9.3,,1021.1,
2024-07-28 00:00:00,22.4,19.1,25.6,0,,,14.3,32,1018.8,
2024-07-29 00:00:00,23.4,20.3,26.5,0,,,12.6,32,1013.4,
2024-07-30 00:00:00,25.6,23.1,28,0,,,14.9,,1008.7,
2024-07-31 00:00:00,27.8,23.3,32.2,1.8,,,13.9,50,1009.9,
2024-08-01 00:00:00,25.7,22,29.3,0.4,,,9.4,,1013.5,
2024-08-02 00:00:00,25.3,24.1,26.5,0,,,12.6,32,1011.2,
2024-08-03 00:00:00,25.3,22.9,27.7,0,,,13.3,32,1009.9,
2024-08-04 00:00:00,25.2,20.3,30,0,,,15.9,48,1012.9,
2024-08-05 00:00:00,22.9,20.8,25,7.1,,,11.5,37,1014.6,
2024-08-06 00:00:00,20.3,18.6,22,0.9,,,16.3,41,1016,
2024-08-07 00:00:00,21.1,18,24.2,0,,,17.5,35,1016.5,
2024-08-08 00:00:00,22.4,19.8,25,0,,,20.5,46,1013.3,
2024-08-09 00:00:00,24.1,19,29.1,7.4,,,18.2,52,1008.1,
2024-08-10 00:00:00,21.2,17.5,24.8,0,,,24.1,48,1013.1,
2024-08-11 00:00:00,19.5,16.3,22.7,1,,,25.6,61,1013.8,
2024-08-12 00:00:00,20.3,15.1,25.4,0.5,,,12.6,37,1015.7,
2024-08-13 00:00:00,20.4,16.6,24.1,0,,,11.8,,1018.8,
2024-08-14 00:00:00,20.9,16.4,25.3,0,,,9.8,,1020.2,
2024-08-15 00:00:00,22.3,16.9,27.7,0,,,8.2,,1018.8,
2024-08-16 00:00:00,22,19.7,24.3,4.5,,,15.1,32,1014,
2024-08-17 00:00:00,23.6,20.9,26.3,0,,,12.2,58,1007.4,
2024-08-18 00:00:00,22.1,17.8,26.4,1.7,,,14.2,52,1005.3,
2024-08-19 00:00:00,16.6,13.8,19.4,0,,,21,50,1011.8,
2024-08-20 00:00:00,16.8,12.3,21.2,0,,,16.1,50,1019,
2024-08-21 00:00:00,17.3,12.6,21.9,0,,,18.1,50,1021,
2024-08-22 00:00:00,18.5,14.1,22.8,0,,,13.6,32,1022.4,
2024-08-23 00:00:00,19.5,15.1,23.8,0,,,13.5,35,1024,
2024-08-24 00:00:00,20.6,15.9,25.2,0,,,8.3,,1023.2,
2024-08-25 00:00:00,21.5,16.6,26.4,0,,,7.6,,1022.7,
2024-08-26 00:00:00,23,18.1,27.9,0,,,8.2,,1021.1,
2024-08-27 00:00:00,24.9,20,29.7,0,,,10.2,32,1016,
2024-08-28 00:00:00,21.5,17.7,25.2,0,,,16,35,1016.4,
2024-08-29 00:00:00,19.6,17.6,21.6,0,,,17.4,32,1023.1,
2024-08-30 00:00:00,21.3,18.5,24,3.6,,,15.4,35,1019,
2024-08-31 00:00:00,23.8,19.6,27.9,4.5,,,9,,1013.3,
2024-09-01 00:00:00,21,15.8,26.2,0,,,18.2,46,1011.4,
2024-09-02 00:00:00,17.2,13.6,20.8,0,,,15,37,1022.2,
2024-09-03 00:00:00,17.8,13.5,22,0,,,15.8,32,1027.4,
2024-09-04 00:00:00,18.3,12.9,23.6,0,,,7.4,,1028.4,
2024-09-05 00:00:00,20.7,17.4,24,0,,,12,,1023.6,
2024-09-06 00:00:00,18.3,14.3,22.3,5.2,,,15.3,41,1014.1,
2024-09-07 00:00:00,13.4,9.3,17.4,3.7,,,19.8,59,1012,
2024-09-08 00:00:00,14.5,8.9,20.1,0,,,22.9,54,1014.8,
2024-09-09 00:00:00,16.4,12.2,20.6,1,,,11.9,35,1015.8,
2024-09-10 00:00:00,16.5,12.1,20.8,0,,,7.9,,1020.4,
2024-09-11 00:00:00,16.9,13,20.8,0,,,9.8,,1020.9,
2024-09-12 00:00:00,17.4,13.6,21.2,0,,,8.3,,1021.7,
2024-09-13 00:00:00,18.4,14.6,22.1,0,,,7.6,,1023.4,
2024-09-14 00:00:00,19.4,16.5,22.3,0,,,12.9,,1024.9,
2024-09-15 00:00:00,21.7,18.4,25,0,,,13.2,,1025.4,
2024-09-16 00:00:00,20.9,16,25.8,0,,,8.5,,1024.6,
2024-09-17 00:00:00,21.4,18.7,24,0,,,13.4,,1021.7,
2024-09-18 00:00:00,19.8,17,22.6,0,,,12.4,,1018.1,
2024-09-19 00:00:00,20.3,16.7,23.9,0,,,11.4,,1015.3,
2024-09-20 00:00:00,19.4,15.5,23.2,0,,,11,,1013.7,
2024-09-21 00:00:00,21.1,18.8,23.3,1.2,,,13.4,32,1012.2,
2024-09-22 00:00:00,20.4,17.8,22.9,0,,,12,,1012.9,
2024-09-23 00:00:00,19.5,17.4,21.6,14.2,,,20.2,41,1011.8,
2024-09-24 00:00:00,18.8,17.4,20.2,11.5,,,18.6,35,1012.9,
2024-09-25 00:00:00,20.3,17.6,23,3.2,,,17,35,1011.8,
2024-09-26 00:00:00,20.1,16.4,23.7,0,,,8.7,,1016,
2024-09-27 00:00:00,17.9,14.1,21.7,0,,,14.9,42,1016.1,
2024-09-28 00:00:00,19.9,18.7,21.1,1.3,,,30.3,50,1013.3,
2024-09-29 00:00:00,20.1,18.5,21.6,0,,,17.1,33,1015.4,
2024-09-30 00:00:00,19.5,17.9,21,0,,,17,33,1017.4,
2024-10-01 00:00:00,16.9,12.2,21.5,6.8,,,11.4,46,1014.3,
2024-10-02 00:00:00,15.6,11.9,19.3,0.2,,,12.6,,1015.3,
2024-10-03 00:00:00,16.8,11.9,21.7,0,,,14.8,32,1017.4,
2024-10-04 00:00:00,16.8,13.4,20.4,0.2,,,10,,1022,
2024-10-05 00:00:00,13.9,8.8,18.2,0,,,13.1,,1024.4,
2024-10-06 00:00:00,19.5,15,24,0,,,17.9,45,1011.7,
2024-10-07 00:00:00,14.4,10.6,18.1,0.4,,,19.1,48,1012.8,
2024-10-08 00:00:00,11.7,7.7,15.6,2.6,,,15.4,41,1013.1,
2024-10-09 00:00:00,10.8,6.8,14.8,1.4,,,16,58,1014.9,
2024-10-10 00:00:00,10.3,5.2,15.3,0,,,9.7,33,1022.2,
2024-10-11 00:00:00,13.7,7.2,20.2,0,,,19,39,1016.7,
2024-10-12 00:00:00,13.2,10.1,16.3,0,,,13.9,35,1016.7,
2024-10-13 00:00:00,11.4,9,13.7,0.2,,,21.4,45,1010.8,
2024-10-14 00:00:00,8.8,6,11.6,0,,,19.3,41,1011.6,
2024-10-15 00:00:00,7.6,3.5,11.7,0,,,16.5,42,1015.5,
2024-10-16 00:00:00,7.8,3.9,11.7,0,,,12.4,45,1021.3,
2024-10-17 00:00:00,8.7,3.4,13.9,0,,,10.2,,1026.9,
2024-10-18 00:00:00,10.5,4.1,16.9,0,,,7.4,,1032.1,
2024-10-19 00:00:00,12.3,6.9,17.7,0,,,9.6,,1032.1,
2024-10-20 00:00:00,14.2,9.4,19,0,,,15.1,35,1024.7,
2024-10-21 00:00:00,16.3,12,20.6,0,,,13.1,32,1020.5,
2024-10-22 00:00:00,16.2,10.5,21.8,0,,,6.9,,1020.6,
2024-10-23 00:00:00,15.1,8.9,21.3,0,,,15,52,1012.3,
2024-10-24 00:00:00,8.5,5.8,11.1,0,,,8.5,,1021.1,
2024-10-25 00:00:00,9,5.4,12.6,0,,,9.7,,1018.7,
2024-10-26 00:00:00,8.5,3.3,13.6,0,,,16.4,46,1023.9,
2024-10-27 00:00:00,8,2.6,13.4,0,,,11.3,39,1028.4,
2024-10-28 00:00:00,8.3,5.8,10.8,0,,,26.9,46,1027.8,
2024-10-29 00:00:00,10.6,7.6,13.5,12.5,,,17,,1020.6,
2024-10-30 00:00:00,15.5,13.1,17.8,0,,,14.7,37,1018.3,
2024-10-31 00:00:00,15.4,12.7,18,1.4,,,13.5,48,1012.3,
2024-11-01 00:00:00,9.7,4.2,15.2,0,,,28,61,1016.3,
2024-11-02 00:00:00,5.4,2.4,8.4,0,,,7.2,,1030.2,
2024-11-03 00:00:00,7.7,4.5,10.9,0,,,20.4,46,1031,
2024-11-04 00:00:00,12.8,10.1,15.4,0,,,15.7,46,1020.7,
2024-11-05 00:00:00,15.9,13.2,18.6,0,,,9.9,45,1012.8,
2024-11-06 00:00:00,16.8,12.6,21,0.9,,,17,48,1012.6,
2024-11-07 00:00:00,11.5,9.1,13.9,0,,,17.4,37,1020.7,
2024-11-08 00:00:00,9.7,5.2,14.2,0,,,24.2,58,1018.1,
2024-11-09 00:00:00,5.6,2.5,8.7,0,,,10.1,,1028.9,
2024-11-10 00:00:00,10.2,7.7,12.6,6.9,,,10.7,52,1014.1,
2024-11-11 00:00:00,8.6,4.5,12.6,2.8,,,26.9,76,1004.4,
2024-11-12 00:00:00,4.8,1.5,8.1,0,,,18.8,50,1026,
2024-11-13 00:00:00,5.2,1.7,8.6,0,,,25.8,54,1031.4,
2024-11-14 00:00:00,8,6.3,9.6,1.6,,,23.1,48,1018.1,
2024-11-15 00:00:00,7.6,6.5,8.6,0,,,12.3,,1016.3,
2024-11-16 00:00:00,7.3,4.2,10.3,0,,,12.2,41,1019.7,
2024-11-17 00:00:00,7.4,3.2,11.5,0,,,11,37,1016.9,
2024-11-18 00:00:00,9.6,4.4,14.7,0,,,12.7,,1014.3,
2024-11-19 00:00:00,8.3,6.1,10.4,0.6,,,23.6,52,1013.3,
2024-11-20 00:00:00,7.8,5.5,10,21.8,,,23,55,1004.3,
2024-11-21 00:00:00,4.8,3.8,5.8,0.4,,,11.7,,1002.9,
2024-11-22 00:00:00,6.5,4.9,8.1,0.9,,,14.5,42,1000.4,
2024-11-23 00:00:00,6.3,2.7,9.8,0,,,16.9,46,1007.6,
2024-11-24 00:00:00,5.5,2.4,8.5,0,,,19.1,45,1014.1,
2024-11-25 00:00:00,4.6,1.5,7.7,1.4,,,20.1,42,1015.8,
2024-11-26 00:00:00,5.9,3.2,8.5,5.4,,,25.8,61,1010,
2024-11-27 00:00:00,3.5,1.1,5.8,0,,,22.9,46,1014.3,
2024-11-28 00:00:00,4.1,1.6,6.6,0,,,15.5,42,1008.7,
2024-11-29 00:00:00,0.8,-1.2,2.8,0,,,30.8,54,1010.1,
2024-11-30 00:00:00,-0.9,-2.8,1,0,,,32.6,52,1012.9,
2024-12-01 00:00:00,-0.1,-2.7,2.6,0,,,25.5,46,1014.8,
2024-12-02 00:00:00,0.1,-3.7,3.8,0,,,12.2,,1021,
2024-12-03 00:00:00,0.4,-2.7,3.4,0,,,14.5,37,1024.9,
2024-12-04 00:00:00,1.3,-0.2,2.7,1.8,,,39.8,72,1008.6,
2024-12-05 00:00:00,-1.4,-5.2,2.4,0,,,24.5,59,1005.1,
2024-12-06 00:00:00,-3.6,-7.1,-0.1,0,,,24.5,52,1020.4,
2024-12-07 00:00:00,1.9,-1.9,5.7,0.4,,,33.3,68,1013.3,
2024-12-08 00:00:00,6,3.5,8.5,0,,,23.9,54,1006.8,
2024-12-09 00:00:00,2.5,0.7,4.3,3.7,,,32,65,1010.1,
2024-12-10 00:00:00,5.9,3.8,8,5.8,,,9.2,,1010.9,
2024-12-11 00:00:00,3.4,0.3,6.4,0.2,,,18.2,54,1005.3,
2024-12-12 00:00:00,-3.4,-7.1,0.4,0,,,40.7,76,1017.3,
2024-12-13 00:00:00,-4.7,-7.3,-2,0,,,20.9,48,1037.8,
2024-12-14 00:00:00,-3.1,-7.1,0.9,0,,,16.9,46,1045.1,
2024-12-15 00:00:00,1.7,-0.9,4.2,0.2,,,17.3,35,1033.2,
2024-12-16 00:00:00,5.6,3.8,7.3,12.5,,,10.7,,1019.3,
2024-12-17 00:00:00,6.9,3.9,9.8,0,,,25.5,63,1017.2,
2024-12-18 00:00:00,2.7,1.4,4,0.2,,,15.4,32,1020.8,
2024-12-19 00:00:00,-0.3,-2.2,1.6,0,,,18,52,1026.1,
2024-12-20 00:00:00,-3.1,-4.9,-1.2,1,,,21,39,1020.9,
2024-12-21 00:00:00,-10,-15.1,-4.9,0,,,16.8,45,1026.9,
2024-12-22 00:00:00,-11.6,-16.1,-7,0,,,9.3,,1035.4,
2024-12-23 00:00:00,-2.5,-7,2,5.2,,,18.5,42,1027.1,
2024-12-24 00:00:00,0.6,-1.1,2.2,0,,,11.1,,1024.9,
2024-12-25 00:00:00,-0.8,-1.8,0.2,0,,,12.7,,1030.4,
2024-12-26 00:00:00,0.3,-0.6,1.2,0,,,15.2,32,1030.5,
2024-12-27 00:00:00,1.8,0.9,2.7,0,,,28.6,52,1025.2,
2024-12-28 00:00:00,4.5,2,7,0.4,,,16.1,37,1016.9,
2024-12-29 00:00:00,5.5,0.9,10,21.5,,,20.2,55,1006.4,
2024-12-30 00:00:00,5.2,2.7,7.7,1.4,,,35.3,68,998.4,
2024-12-31 00:00:00,1.9,-1.3,5.1,1.6,,,19.9,50,1005.8,
